time_ps,min_dist_A
271650.0,4.519028921552451
271700.0,3.1396956530838325
271750.0,4.235894278876406
271800.0,3.5816479718461047
271850.0,4.808001262939568
271900.0,4.983463057618214
271950.0,4.349949442960276
272000.0,4.198522971428844
272050.0,3.7275964064721467
272100.0,3.583087720777822
272150.0,3.701716858792071
272200.0,4.365234817534939
272250.0,3.955777336345877
272300.0,4.092175878557012
272350.0,4.301478281750179
272400.0,3.422933416246649
272450.0,3.0334490890550336
272500.0,4.34365058199172
272550.0,4.648805594344611
272600.0,3.8485799478248843
272650.0,3.470674999013054
272700.0,4.070929019636647
272750.0,4.16617363631964
272800.0,3.713661098800335
272850.0,3.96345768452875
272900.0,4.172684103423572
272950.0,3.687140494098523
273000.0,4.417691886636991
273050.0,3.6684225283487932
273100.0,4.1528159821615604
273150.0,4.299986330590215
273200.0,3.7438744073582506
273250.0,3.6021228829615577
273300.0,3.4034357909503155
273350.0,4.326636016300659
273400.0,4.614820631192489
273450.0,3.81342293356667
273500.0,3.2166134467878322
273550.0,4.021803686410274
273600.0,4.475510181863754
273650.0,4.030398945717991
273700.0,3.985087865918824
273750.0,4.746705844021857
273800.0,4.780805450957753
273850.0,3.3628828193043816
273900.0,4.258180415943454
273950.0,3.896122205915373
274000.0,3.786330352769381
274050.0,3.3188384200308394
274100.0,4.257004249907271
274150.0,3.6855516676622657
274200.0,4.375316846790072
274250.0,4.371153869536272
274300.0,3.70174074166617
274350.0,4.108160540082642
274400.0,4.527572171560139
274450.0,3.8067973087029934
274500.0,3.758743618814012
274550.0,3.7118597406682534
274600.0,4.193639153240114
274650.0,3.7466542011867614
274700.0,4.173784455570605
274750.0,4.813854638893086
274800.0,4.480813850324781
274850.0,3.0674246373253453
274900.0,4.25354074130072
274950.0,3.684630018111689
275000.0,4.562991533281395
275050.0,4.747989079827723
275100.0,3.6941177372078173
275150.0,3.7848507306252417
275200.0,4.227338137877225
275250.0,3.2748282229980976
275300.0,4.016441581234888
275350.0,3.3118899230055243
275400.0,3.402143742779391
275450.0,4.783844937674604
275500.0,4.142084494034143
275550.0,4.64424290099258
275600.0,4.705408049029506
275650.0,4.472144333770411
275700.0,3.660163240392519
275750.0,5.030881046925122
275800.0,4.540046342793184
275850.0,4.21816026405211
275900.0,4.409692683164654
275950.0,4.336867676833738
276000.0,4.558802906312812
276050.0,4.2161238480538925
276100.0,4.775296940545836
276150.0,4.236729672077248
276200.0,4.429144376022074
276250.0,5.810971004744002
276300.0,4.322612358655661
276350.0,4.081236387925084
276400.0,3.8631079381649314
276450.0,4.086344695069841
276500.0,3.609345025751482
276550.0,3.7762942384154314
276600.0,4.0981545473554615
276650.0,3.9961235886012925
276700.0,3.74832024024408
276750.0,4.322324263189798
276800.0,4.745521753092019
276850.0,3.9832247903222
276900.0,4.457977816337912
276950.0,4.081138123739903
277000.0,3.403713755286708
277050.0,4.069272559393185
277100.0,4.070403363160778
277150.0,4.21837463065479
277200.0,4.541827839999228
277250.0,3.970058765509919
277300.0,4.4567486411444985
277350.0,3.454982865508907
277400.0,3.3379172175682545
277450.0,3.185670022719648
277500.0,4.145465121435197
277550.0,3.3777050222124845
277600.0,3.6466980889455067
277650.0,4.202774274548316
277700.0,3.9037009538539533
277750.0,4.538370625520807
277800.0,3.959242414974336
277850.0,3.411769055913662
277900.0,3.5463081784849897
277950.0,3.640849492644295
278000.0,3.62520054967154
278050.0,3.706886916813229
278100.0,3.846673507116666
278150.0,3.7154376833673974
278200.0,4.107907001488875
278250.0,3.6447580750738866
278300.0,3.703592806525498
278350.0,3.6335779620385296
278400.0,4.418054833106989
278450.0,4.020807388608519
278500.0,3.2677482831724727
278550.0,3.007424984680004
278600.0,4.1464340140640665
278650.0,3.5035252471172376
278700.0,3.152522828331789
278750.0,3.3853479970067775
278800.0,3.6879524562762445
278850.0,3.5538528647582432
278900.0,4.2015923019395585
278950.0,4.18142352454959
279000.0,3.007024046417278
279050.0,3.98740324375479
279100.0,4.126704606440268
279150.0,3.6295022166056863
279200.0,4.2067084965014185
279250.0,2.7461418020127817
279300.0,3.3185634653543037
279350.0,3.2330270411718365
279400.0,3.651700107476203
279450.0,3.653939318096457
279500.0,4.0763805667317
279550.0,2.741699512543574
279600.0,3.6818422491275378
279650.0,2.983188174621769
279700.0,3.7483177741312472
279750.0,4.517200063894537
279800.0,3.636340136210742
279850.0,3.797482700380324
279900.0,3.0109620690372907
279950.0,3.7018109561236265
280000.0,2.453201680730633
280050.0,3.044290699899928
280100.0,3.4663061439702014
280150.0,2.8521356166388387
280200.0,2.7316427342588807
280250.0,2.447631716444749
280300.0,3.452850997070869
280350.0,3.581746064935766
280400.0,3.0498818326543913
280450.0,2.904286647807416
280500.0,3.480642721966237
280550.0,3.1798387484237174
280600.0,3.2867900487392125
280650.0,3.3067480850504363
280700.0,2.975466702830614
280750.0,3.159695071228668
280800.0,2.8389059124595106
280850.0,3.7433003633847797
280900.0,3.226668019993998
280950.0,2.8203006113437508
281000.0,4.246937570325434
281050.0,3.7156282730029075
281100.0,3.5890222659966318
281150.0,3.66698764418061
281200.0,4.380970472708162
281250.0,3.7592951016474223
281300.0,3.0311186993389265
281350.0,3.282082692899582
281400.0,3.126289877840925
281450.0,3.2561472568853858
281500.0,2.8694912789915694
281550.0,3.6132224294258237
281600.0,3.1653744656558094
281650.0,2.786286727096578
281700.0,2.421258006718325
281750.0,2.706935209787582
281800.0,2.273848754688105
281850.0,2.527647021025713
281900.0,3.20470097806425
281950.0,4.15107432346829
282000.0,3.5979564775386312
282050.0,3.11340267417706
282100.0,3.9450364901929116
282150.0,2.5181345050506505
282200.0,3.5026162571935107
282250.0,3.2404019047660966
282300.0,4.140010080742747
282350.0,3.755503972720885
282400.0,3.7479198857338534
282450.0,3.2847220056180175
282500.0,3.731300398552593
282550.0,3.7503405651887127
282600.0,3.3049358298256837
282650.0,2.783109432088596
282700.0,2.8894433881506023
282750.0,1.9973440785161274
282800.0,2.130113066779824
282850.0,2.9716940773116485
282900.0,2.4202652973414773
282950.0,2.164160472749684
283000.0,1.0573992035063842
283050.0,1.9792123927425622
283100.0,2.854433268670001
283150.0,3.643707531432256
283200.0,4.528641288394738
283250.0,3.7383634056616053
283300.0,3.2665280711579854
283350.0,3.5894411290682022
283400.0,4.303184331972689
283450.0,4.0078013801196155
283500.0,3.8304396824725906
283550.0,4.500008580862108
283600.0,3.415507287794057
283650.0,4.330416592830153
283700.0,4.042017359377422
283750.0,4.027776365361631
283800.0,3.5433018328205512
283850.0,3.862888286941187
283900.0,4.109709824764932
283950.0,4.533675070355428
284000.0,4.368167814704131
284050.0,3.8171295362021134
284100.0,4.275733295931734
284150.0,3.330602503625722
284200.0,3.505554421808349
284250.0,3.7308875247633906
284300.0,4.070845044488414
284350.0,3.7544195099861004
284400.0,3.9894104926092813
284450.0,3.255239618862304
284500.0,3.439578685245974
284550.0,3.7514515651748113
284600.0,4.7415815938752015
284650.0,4.158437950600971
284700.0,4.592178211848598
284750.0,4.175570134692544
284800.0,3.649982792233735
284850.0,3.871269256481971
284900.0,4.144702922639093
284950.0,4.304754207745319
285000.0,3.94123003082615
285050.0,2.8998072540453936
285100.0,3.0958981173842086
285150.0,4.056707125122663
285200.0,3.417762153580264
285250.0,3.159966057224927
285300.0,3.6471066672473267
285350.0,3.981482273680949
285400.0,3.7510672036982964
285450.0,3.805374139950953
285500.0,4.309152524964387
285550.0,4.294369323400403
285600.0,4.455331738730952
285650.0,4.186033099606011
285700.0,3.754142917390311
285750.0,2.7318462738105302
285800.0,2.659192801741595
285850.0,1.891799397975995
285900.0,1.1775864853524354
285950.0,0.6103269432577105
286000.0,0.8567986274351076
286050.0,0.847406648885774
286100.0,0.5831771542977962
286150.0,1.5690119488054703
286200.0,1.6897630026653703
286250.0,3.214183000905661
286300.0,1.7497406267097617
286350.0,3.0766677715443556
286400.0,2.3379015690069997
286450.0,3.951327718756844
286500.0,3.070696632307848
286550.0,3.7249927896608446
286600.0,4.051370032403449
286650.0,3.3857753218526834
286700.0,3.7473257721408633
286750.0,3.1702644550742707
286800.0,2.8502643042368754
286850.0,0.8346296482886697
286900.0,2.2394188522260805
286950.0,1.9903271713851751
287000.0,2.0830271502716813
287050.0,1.8532632270279756
287100.0,3.640684056825272
287150.0,1.3244574683518038
287200.0,3.78087033178248
287250.0,2.937123718842767
287300.0,4.7986454804095935
287350.0,2.8421471047072044
287400.0,0.880961404515412
287450.0,1.4890613451414025
287500.0,1.822743903273363
287550.0,1.7097666307964363
287600.0,1.7182800813620656
287650.0,2.943568324742505
287700.0,3.458580333989686
287750.0,2.9510018688651067
287800.0,1.5074478995887166
287850.0,1.9429330735379255
287900.0,2.6775512656245195
287950.0,2.067488355320407
288000.0,1.7488834302402854
288050.0,1.5612154104292386
288100.0,2.650376246970801
288150.0,1.8238907887516749
288200.0,2.448609959726172
288250.0,2.1151598584594975
288300.0,2.1865497754837437
288350.0,1.7981634154632447
288400.0,1.583692650013623
288450.0,2.973700584464111
288500.0,1.6322369817926645
288550.0,1.0246476206955801
288600.0,3.0973682203783746
288650.0,3.256884338803594
288700.0,3.7692814291446
288750.0,3.429370687160407
288800.0,3.138437979384351
288850.0,1.8295326645167176
288900.0,0.6016647843384485
288950.0,0.5866915642983906
289000.0,2.663643256513139
289050.0,2.1997514480461904
289100.0,2.538402088397203
289150.0,1.8836899359169683
289200.0,0.7393196029891025
289250.0,3.0474214724326205
289300.0,2.4255674158573113
289350.0,3.6612807133315854
289400.0,3.24579487004208
289450.0,2.7003900181387848
289500.0,1.919292376779468
289550.0,3.795902396811
289600.0,4.175940919763596
289650.0,3.8103777280268343
289700.0,4.0777797248940635
289750.0,3.355740657183993
289800.0,3.4186823545314757
289850.0,3.4842633171238884
289900.0,2.3846983866537697
289950.0,2.904304321827433
290000.0,3.6637760065956977
290050.0,2.780897716237895
290100.0,3.3602527941184275
290150.0,3.218275068307694
290200.0,3.3932121717899855
290250.0,3.375276294396106
290300.0,3.9792449618395027
290350.0,3.7093609303257993
290400.0,4.18971024997907
290450.0,3.755024085651012
290500.0,3.0297524112557177
290550.0,3.329578465542508
290600.0,3.286728124250301
290650.0,3.19764259862282
290700.0,4.057504093833549
290750.0,3.081913057187082
290800.0,3.210077778955171
290850.0,3.5602386690394203
290900.0,3.7430609570742344
290950.0,3.804036889317202
291000.0,2.7807548431292983
291050.0,4.012043671423448
291100.0,2.92719980944056
291150.0,4.198592116763465
291200.0,3.78561588451947
291250.0,3.162688913371561
291300.0,3.284961575503722
291350.0,3.9732344420144923
291400.0,4.299987867473423
291450.0,4.596452132640465
291500.0,3.1412531622748854
291550.0,3.55091600275697
291600.0,4.196545318677734
291650.0,3.68033857032627
291700.0,3.680299465600265
291750.0,4.093093974378356
291800.0,4.270928643981213
291850.0,4.034328558558394
291900.0,5.374242234016819
291950.0,4.065915413389642
292000.0,4.457824539805875
292050.0,3.72899392844933
292100.0,4.2236713952386795
292150.0,3.939348639083898
292200.0,3.480641524283689
292250.0,4.48799320394683
292300.0,4.075841972380716
292350.0,3.3954351312087283
292400.0,3.4071395475202944
292450.0,3.747065211469057
292500.0,3.3871216798244395
292550.0,2.0762664923007295
292600.0,3.9387908660369275
292650.0,3.5535471101743936
292700.0,3.330509895949633
292750.0,4.602704537824709
292800.0,4.814921017454961
292850.0,3.143264001249306
292900.0,3.8284807428018808
292950.0,4.433697119875029
293000.0,3.027142215070494
293050.0,3.0591646707394275
293100.0,3.2593692478282077
293150.0,4.199678701559448
293200.0,3.8673104667993763
293250.0,3.340250624435414
293300.0,3.835493497168835
293350.0,3.510324539881627
293400.0,3.8514523766435276
293450.0,4.033932125406638
293500.0,3.175810779777403
293550.0,3.968246660073287
293600.0,3.9210596314557193
293650.0,3.8364292641624367
293700.0,3.8818674804146047
293750.0,3.3897885444017746
293800.0,3.8024322824794567
293850.0,3.8901027667848433
293900.0,3.870614958411392
293950.0,3.781890112809375
294000.0,3.002579243020106
294050.0,2.94742048756756
294100.0,4.152807141360561
294150.0,3.5769973988367085
294200.0,3.63935572865253
294250.0,3.851246498353238
294300.0,3.1243215142440057
294350.0,3.8276245168721954
294400.0,2.6825348029041574
294450.0,2.9067320569039112
294500.0,3.3255661208025677
294550.0,3.6963861345857865
294600.0,2.9022386694480153
294650.0,2.4351946160544227
294700.0,3.973675685018571
294750.0,3.454038050072344
294800.0,3.271085893642499
294850.0,3.257389545108257
294900.0,3.448623135247861
294950.0,3.2689308915303807
295000.0,3.518693252244845
295050.0,3.446985053209448
295100.0,3.8632771486349964
295150.0,4.4809466914911
295200.0,4.115687876946566
295250.0,3.5748578834361067
295300.0,3.4100586608139842
295350.0,3.0171172139983913
295400.0,3.7382504872432234
295450.0,3.917268546838468
295500.0,3.5657368655797623
295550.0,3.5995950229526
295600.0,4.533991699509608
295650.0,4.883091901384192
295700.0,3.6254111726337364
295750.0,4.8875717880619645
295800.0,4.21080804640961
295850.0,3.817063769973786
295900.0,4.326787144808366
295950.0,4.510585577396554
296000.0,5.02843846193963
296050.0,4.650570948836567
296100.0,3.752383614198619
296150.0,2.9824970730760882
296200.0,3.757736280252292
296250.0,4.420562989990075
296300.0,3.4802411186639803
296350.0,3.8658620743983634
296400.0,4.071474078499838
296450.0,4.645608547987761
296500.0,3.960228463723049
296550.0,4.169674754097175
296600.0,3.701435519553468
296650.0,2.8495793633946063
296700.0,3.0901954692780236
296750.0,4.1382852635488225
296800.0,4.6461778232749715
296850.0,4.018130247372237
296900.0,4.106408314531359
296950.0,3.897111479928588
297000.0,4.018892655333786
297050.0,4.059015234673284
297100.0,4.338223844701325
297150.0,3.9319312043340413
297200.0,4.246892781811128
297250.0,3.7251696853396816
297300.0,4.344226520906995
297350.0,4.5291731363176755
297400.0,3.1546909622315287
297450.0,3.597027810548759
297500.0,4.022012801082315
297550.0,3.453024622504183
297600.0,4.360206200161861
297650.0,4.143681360201608
297700.0,4.31765987875603
297750.0,4.2133729209332795
297800.0,3.6539966025283763
297850.0,3.366553664424416
297900.0,4.383457311427921
297950.0,4.538337142184204
298000.0,3.7981172647900734
298050.0,3.6529951157187623
298100.0,4.63753124627891
298150.0,3.186734454932659
298200.0,4.860183459302383
298250.0,4.284053046732296
298300.0,4.1440298283667945
298350.0,3.7305503259266524
298400.0,3.041378625177549
298450.0,4.140122249846167
298500.0,3.27621841991836
298550.0,3.368102367198714
298600.0,3.0157094345406112
298650.0,3.6714410452596593
298700.0,4.84737781640504
298750.0,2.992622971335741
298800.0,3.0419884683504503
298850.0,3.580850072772738
298900.0,3.3170312297597784
298950.0,4.150878389724513
299000.0,3.244652895011652
299050.0,3.515164838817906
299100.0,3.6422780079121404
299150.0,3.324464954444979
299200.0,3.264519703051473
299250.0,3.554674019121937
299300.0,3.331813961084944
299350.0,3.853331234508719
299400.0,3.8406904640927033
299450.0,3.216424156842065
299500.0,3.3539518394450387
299550.0,3.6869076854812675
299600.0,3.3393123371144675
299650.0,3.855523503208562
299700.0,3.8109706453280032
299750.0,3.5352357371994083
299800.0,3.824171587032255
299850.0,3.8257840458820764
299900.0,4.079534358964803
299950.0,4.091039949755031
300000.0,3.6669600703919474
300050.0,4.079633341005695
300100.0,2.8025321377425048
300150.0,3.5900696508104213
300200.0,3.2971210424533663
300250.0,3.732424242466743
300300.0,3.807686131439038
300350.0,3.5093385348220636
300400.0,4.4129349341106545
300450.0,3.32628487036813
300500.0,3.0763766866394775
300550.0,3.3114048178543625
300600.0,4.301859859924215
300650.0,3.5955604551466274
300700.0,3.012938616350449
300750.0,3.687439868092723
300800.0,3.5871562467174036
300850.0,3.5930582847454255
300900.0,3.3727263428056515
300950.0,3.9378919552428227
301000.0,3.629238667588435
301050.0,3.0094170400657947
301100.0,3.8272058793833583
301150.0,3.612270062483418
301200.0,4.10592138657782
301250.0,3.4090437833266938
301300.0,3.6937508803149988
301350.0,3.71160112158536
301400.0,3.3486416308893876
301450.0,3.193053910282684
301500.0,3.016671418196511
301550.0,3.475974249741815
301600.0,4.130508417050617
301650.0,3.673051438867316
301700.0,3.8257429614642238
301750.0,4.576501244554697
301800.0,3.9728056679786787
301850.0,3.9354904733870355
301900.0,3.7000092715619184
301950.0,3.5162912649921414
302000.0,3.6680876087364367
302050.0,3.4861541881540496
302100.0,4.111193126500823
302150.0,3.9260419662380905
302200.0,4.004860005308996
302250.0,3.913016250825222
302300.0,2.880868534949571
302350.0,4.021616654882669
302400.0,3.7356786206959214
302450.0,3.3534746402937166
302500.0,4.1075765740807375
302550.0,3.9063306358912238
302600.0,3.7880045003281593
302650.0,4.243710734176066
302700.0,2.5775565175822064
302750.0,3.2983927799814383
302800.0,3.9387436942587812
302850.0,3.4506458679784977
302900.0,3.7286180606561055
302950.0,3.865912620510761
303000.0,4.142895517663875
303050.0,3.8986383175730226
303100.0,3.2543187449577387
303150.0,3.9221177001793865
303200.0,4.04867778755033
303250.0,3.6478319366661065
303300.0,3.656854965476951
303350.0,4.819177356341342
303400.0,3.8716820007490282
303450.0,3.8886880210655903
303500.0,3.6898917710111934
303550.0,3.2681776917443637
303600.0,3.578757601354356
303650.0,3.214416424368935
303700.0,4.18402587966293
303750.0,4.078540969718339
303800.0,4.194734751304461
303850.0,3.782842033136211
303900.0,4.868869712996043
303950.0,3.805375013685076
304000.0,3.886144414226408
304050.0,3.34402023130725
304100.0,3.7716460380958727
304150.0,4.395826302928635
304200.0,3.4038032057486975
304250.0,3.8734596201223193
304300.0,3.396081964290813
304350.0,2.711565642849458
304400.0,3.7995876233108503
304450.0,3.8563306268977815
304500.0,2.9268047395241017
304550.0,2.6404547825682947
304600.0,4.140890696444288
304650.0,3.9980352508878356
304700.0,4.737182494144856
304750.0,3.7188981370680003
304800.0,3.555472604752985
304850.0,3.3647866091605776
304900.0,3.473514081781764
304950.0,4.64935457537338
305000.0,4.083549843878088
305050.0,3.262267450111862
305100.0,4.147517539758403
305150.0,4.2405321294754525
305200.0,4.11957124350144
305250.0,4.31324640704348
305300.0,4.753294590763009
305350.0,4.055130429508571
305400.0,3.9898457516984305
305450.0,3.699974228646395
305500.0,4.058683311170218
305550.0,4.38967812368636
305600.0,2.949541091658437
305650.0,4.1085638298310165
305700.0,4.224536150330944
305750.0,4.204767287778263
305800.0,4.687288409292499
305850.0,3.3282725993359183
305900.0,4.231783970013773
305950.0,3.672462634166611
306000.0,3.286609472073296
306050.0,4.001261536607532
306100.0,4.502141956117727
306150.0,4.497966962898186
306200.0,3.93158540192612
306250.0,3.8488860407822525
306300.0,4.038982470958375
306350.0,3.0336426577126434
306400.0,3.414879350222884
306450.0,4.052628058848002
306500.0,3.265775785247483
306550.0,3.995222125130613
306600.0,3.3262840024449365
306650.0,4.084555330579509
306700.0,3.1685448083321797
306750.0,3.5937994213675997
306800.0,3.242853413826542
306850.0,3.26969048624981
306900.0,3.359969366942931
306950.0,3.094851637631824
307000.0,3.897599931162372
307050.0,4.0049721237527
307100.0,3.4717836814182017
307150.0,4.007665181416392
307200.0,3.279831248343204
307250.0,4.496009161076065
307300.0,4.192444706953676
307350.0,4.412404806954635
307400.0,4.795186181301518
307450.0,3.780498641294094
307500.0,4.132081956716554
307550.0,3.318944619894265
307600.0,3.907248991400599
307650.0,3.5627359451101634
307700.0,4.756729098481828
307750.0,3.4999742548440813
307800.0,3.9642399571079023
307850.0,4.114522290969226
307900.0,4.708998588808889
307950.0,4.134739104488366
308000.0,3.5016004990131764
308050.0,4.117581148537594
308100.0,4.193493510970343
308150.0,3.3429004127521598
308200.0,3.293037622080835
308250.0,4.026140014702358
308300.0,3.7957980532865614
308350.0,3.8435126089879272
308400.0,3.9175266181743775
308450.0,3.650163607342717
308500.0,3.513319553974839
308550.0,3.545740396212321
308600.0,3.7964563535172546
308650.0,3.3949818844671493
308700.0,4.412027501040859
308750.0,3.545629172728138
308800.0,4.346778714155198
308850.0,3.5316378727877593
308900.0,3.8643724523784706
308950.0,3.2435146446085046
309000.0,4.233118801506054
309050.0,3.561599853300542
309100.0,3.7382029572416755
309150.0,4.492278796290036
309200.0,4.11169004642489
309250.0,3.328106358159307
309300.0,3.5531688217912447
309350.0,2.8816649075091147
309400.0,1.5692003368853915
309450.0,1.0263521979580732
309500.0,1.7830837514880153
309550.0,2.3865204474791084
309600.0,1.0992249702817931
309650.0,1.035813064046198
309700.0,2.5394657426283334
309750.0,2.2402883848117425
309800.0,2.8346402142163334
309850.0,3.0771373713055006
309900.0,2.6570053757111074
309950.0,3.0468485500664655
310000.0,1.6348070213935784
310050.0,1.3773129306212282
310100.0,1.28144260176653
310150.0,3.4809279434620986
310200.0,4.920414491888067
310250.0,3.46425982123401
310300.0,3.3146617826218265
310350.0,2.657989223809955
310400.0,3.7153457690221283
310450.0,2.3523166733472616
310500.0,2.2878110080150913
310550.0,3.722484374723122
310600.0,2.496656657849672
310650.0,1.827863626500465
310700.0,0.37536182907623117
310750.0,2.6268790626250618
310800.0,3.1486646964622538
310850.0,3.121935380602669
310900.0,2.8830158380233875
310950.0,2.2161463583022716
311000.0,2.6252822730051903
311050.0,1.9370856080994785
311100.0,3.891581083110435
311150.0,2.446644966952241
311200.0,1.7280305339850455
311250.0,1.862549097841751
311300.0,2.232601604480378
311350.0,3.8887012979192748
311400.0,3.7348882786665336
311450.0,0.875667989311412
311500.0,1.3064802055053502
311550.0,1.7558447197703089
311600.0,3.3936994710633397
311650.0,2.3818059464751293
311700.0,2.952253072751254
311750.0,2.7882768397346256
311800.0,3.939709347304204
311850.0,4.61547630885856
311900.0,3.70143375887894
311950.0,3.580890928262039
312000.0,2.765969333262716
312050.0,3.664574061855327
312100.0,3.883115820256492
312150.0,3.478319543709953
312200.0,3.061453323809688
312250.0,3.5805693850258056
312300.0,2.850980837511124
312350.0,3.7893224407487573
312400.0,3.6272568115495623
312450.0,3.63683947210037
312500.0,3.2931574062836835
312550.0,3.428281385308114
312600.0,3.6200534618539555
312650.0,3.2141390365224196
312700.0,3.330612162551655
312750.0,4.048467744303183
312800.0,4.147455857996159
312850.0,4.289183013594088
312900.0,2.2949068423758003
312950.0,3.3508492011270783
313000.0,3.487859841225463
313050.0,4.178849319434136
313100.0,3.161009823700311
313150.0,3.5004828175687317
313200.0,3.671809243512574
313250.0,3.8661866093550836
313300.0,3.743177815373451
313350.0,3.678192037877402
313400.0,3.6107052016562604
313450.0,3.090277391354103
313500.0,3.710391006636052
313550.0,3.7323145711725325
313600.0,4.202296299582166
313650.0,3.8730220746677273
313700.0,4.192860380916401
313750.0,2.8597857052262006
313800.0,3.112871003009731
313850.0,3.3714391891924893
313900.0,3.3782376027363745
313950.0,3.2821606479155507
314000.0,2.8692313208997944
314050.0,4.510974425212909
314100.0,2.743046041714382
314150.0,2.696161974383459
314200.0,3.8767743653698488
314250.0,2.682888593450124
314300.0,3.2085771728912036
314350.0,3.5409149336746575
314400.0,3.0541940777987615
314450.0,3.026202448175622
314500.0,3.3620655336737686
314550.0,3.006973650783561
314600.0,2.6685366577367473
314650.0,3.178756102552487
314700.0,2.5041167094204
314750.0,2.1620582663926187
314800.0,3.3256907796756843
314850.0,2.901271645972743
314900.0,3.5258008478482434
314950.0,4.028017187273364
315000.0,3.3141501067718844
315050.0,3.3019087968758685
315100.0,2.611532509418623
315150.0,2.2888211056887506
315200.0,3.343797478399357
315250.0,2.9195528278526774
315300.0,3.9178818780107973
315350.0,2.952658391027247
315400.0,3.766312456699449
315450.0,3.598525361143557
315500.0,3.7255170064604566
315550.0,3.8244596742472914
315600.0,3.2990115531512276
315650.0,2.9634097240175534
315700.0,3.8216730881798844
315750.0,3.8713659272257894
315800.0,3.6307737508456026
315850.0,2.9941276082186588
315900.0,3.4512874383820136
315950.0,2.8936275595778627
316000.0,2.742497481815087
316050.0,4.0559353909757885
316100.0,3.295860988447911
316150.0,3.722978348398907
316200.0,3.2058080740664057
316250.0,4.0495423928291405
316300.0,3.754637453581764
316350.0,3.178677695919818
316400.0,3.826265232642869
316450.0,3.4103521157471146
316500.0,4.163433594629699
316550.0,4.289175498005074
316600.0,3.8168692192978866
316650.0,3.5158758065948033
316700.0,3.5997365503382754
316750.0,4.245197705808791
316800.0,3.7847184743490168
316850.0,3.10078798431448
316900.0,4.17451742963072
316950.0,3.785262291715736
317000.0,3.5122927623737965
317050.0,3.239707325095777
317100.0,3.4392577599331586
317150.0,3.93111600294913
317200.0,3.14396251941584
317250.0,3.035755093455339
317300.0,2.861295178460006
317350.0,3.9002041165702517
317400.0,4.06089892504651
317450.0,4.1471679293354615
317500.0,3.730069165448862
317550.0,4.50019727113774
317600.0,3.2181502560572754
317650.0,4.150853880034838
317700.0,3.1287201187260814
317750.0,2.7998015785802015
317800.0,3.5190193852121525
317850.0,3.4108796698358774
317900.0,2.811775976691248
317950.0,4.24695145611068
318000.0,2.8328446213487353
318050.0,3.4956792116364728
318100.0,3.5628912455671546
318150.0,3.46296262924139
318200.0,3.0213585103297826
318250.0,3.9286133425720906
318300.0,3.080177572018517
318350.0,3.937768698981812
318400.0,4.843664937512375
318450.0,2.9235929551179196
318500.0,3.874299770169867
318550.0,3.092909887315113
318600.0,3.1851696943001757
318650.0,2.6360001891352973
318700.0,3.570056700273324
318750.0,3.5501435083768182
318800.0,3.8916658152310117
318850.0,4.0736479720642995
318900.0,3.485539856182302
318950.0,4.1085638298310165
319000.0,3.637619668472916
319050.0,3.0732088815454146
319100.0,2.7617725463380354
319150.0,2.131594602771072
319200.0,3.022351192223973
319250.0,3.124276468002095
319300.0,2.724572166526683
319350.0,2.776688687474316
319400.0,3.4826540457395923
319450.0,2.279932937309631
319500.0,2.908758117381513
319550.0,3.51500973522621
319600.0,3.0981935556274154
319650.0,3.1137896213922684
319700.0,3.209609884645795
319750.0,3.2712701730285665
319800.0,3.1886348857627365
319850.0,3.340701006121372
319900.0,3.352277273910134
319950.0,2.4715353662583137
320000.0,3.041892134942862
320050.0,2.5128862973432833
320100.0,2.531582924433733
320150.0,3.8209550137114796
320200.0,2.6734827439736026
320250.0,3.603692228063372
320300.0,3.258231722786826
320350.0,2.7134635042431796
320400.0,4.09668851590137
320450.0,3.612670227900481
320500.0,3.319486748883316
320550.0,3.540067443639271
320600.0,3.706869297209932
320650.0,3.811995199440911
320700.0,3.916579084307526
320750.0,3.1187791450697384
320800.0,3.4180393617716187
320850.0,2.9626478219203265
320900.0,4.181231069026034
320950.0,3.5766582078218145
321000.0,3.2514155538234726
321050.0,3.6482040104502125
321100.0,3.437474868967292
321150.0,3.566341856624012
321200.0,2.837761282437094
321250.0,3.1906257623200127
321300.0,1.6344400530826555
321350.0,2.3523751905083246
321400.0,3.266218699773417
321450.0,2.7675781558776986
321500.0,2.9363591035773156
321550.0,2.5248738970131193
321600.0,3.0805313474509113
321650.0,2.836796273645498
321700.0,2.3779991304730514
321750.0,2.547799725486583
321800.0,2.890346119361522
321850.0,2.6314460555971375
321900.0,2.282937519976448
321950.0,2.803301558468684
322000.0,3.1920189909670147
322050.0,3.3200310951609837
322100.0,3.0304768988375286
322150.0,2.984661855284429
322200.0,2.181097208796245
322250.0,2.585672940706765
322300.0,2.600305416074905
322350.0,2.471959923686718
322400.0,3.5087455751133434
322450.0,2.6270312732340804
322500.0,2.753068699657863
322550.0,3.9458552372722244
322600.0,3.833379445560193
322650.0,3.2394256511333093
322700.0,4.348678846708239
322750.0,3.4501323973130233
322800.0,3.798553570578909
322850.0,3.1953238586715713
322900.0,3.825965718353121
322950.0,4.2495888853639565
323000.0,3.426090998060588
323050.0,3.647874298660559
323100.0,4.2197261258621
323150.0,4.215788955795132
323200.0,4.033321844500525
323250.0,3.966080185909343
323300.0,4.27743848853511
323350.0,4.7017540581333375
323400.0,3.745411773581594
323450.0,2.9867881896103605
323500.0,3.5332859823113143
323550.0,2.9628854961474174
323600.0,3.7015931294754814
