snapshot,time_ns,pock_volume,pock_asa,pock_pol_asa,pock_apol_asa,pock_asa22,pock_pol_asa22,pock_apol_asa22,nb_AS,mean_as_ray,mean_as_solv_acc,apol_as_prop,mean_loc_hyd_dens,hydrophobicity_score,volume_score,polarity_score,charge_score,prop_polar_atm,as_density,as_max_dst,convex_hull_volume,nb_abpa,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL
8690.0,434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8691.0,434.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8692.0,434.6,80.07,99.44,63.22,36.23,44.51,33.04,11.47,22.0,3.65,0.39,0.0,0.0,9.0,4.2,4.0,0.0,62.5,1.11,2.83,0.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8693.0,434.65000000000003,102.77,88.56,46.29,42.27,53.49,40.11,13.38,32.0,3.84,0.46,0.03,0.0,24.0,4.33,4.0,0.0,41.67,1.17,2.79,0.69,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8694.0,434.70000000000005,121.21,100.18,49.46,50.72,66.12,47.01,19.11,48.0,3.84,0.47,0.08,2.0,24.0,4.33,4.0,0.0,46.15,1.25,2.88,1.11,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8695.0,434.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8696.0,434.8,174.64,123.23,77.34,45.89,91.56,60.98,30.58,32.0,3.91,0.51,0.12,2.0,9.0,4.2,4.0,0.0,46.15,1.56,3.49,1.39,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8697.0,434.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8698.0,434.90000000000003,109.74,107.04,63.57,43.47,73.56,50.63,22.94,32.0,3.98,0.47,0.16,2.4,9.0,4.2,4.0,0.0,45.45,0.95,2.2,0.17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8699.0,434.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8700.0,435.0,159.98,110.81,61.29,49.51,88.4,53.99,34.4,43.0,4.05,0.59,0.14,3.0,9.0,4.2,4.0,0.0,46.15,1.38,2.8,1.71,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8701.0,435.05,158.95,130.95,74.2,56.76,78.52,57.5,21.02,54.0,4.17,0.63,0.19,4.8,9.0,4.2,4.0,0.0,46.15,1.09,2.85,0.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8702.0,435.1,129.91,120.77,68.84,51.93,77.62,47.04,30.58,46.0,4.18,0.61,0.46,17.43,9.0,4.2,4.0,0.0,50.0,0.96,2.37,0.51,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8703.0,435.15000000000003,92.66,93.4,55.96,37.44,51.87,36.58,15.29,32.0,3.82,0.7,0.44,7.86,9.0,4.2,4.0,0.0,50.0,0.46,1.48,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8704.0,435.20000000000005,120.93,100.15,57.88,42.27,75.62,46.95,28.67,37.0,4.03,0.7,0.11,0.0,9.0,4.2,4.0,0.0,50.0,0.92,2.1,0.32,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8705.0,435.25,128.7,92.85,50.58,42.27,64.9,40.05,24.85,22.0,4.23,0.54,0.18,3.0,-0.17,4.0,4.0,0.0,38.46,0.85,1.99,0.19,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8706.0,435.3,101.72,102.06,64.62,37.44,56.82,45.35,11.47,31.0,3.99,0.5,0.1,0.0,9.0,4.2,4.0,0.0,50.0,0.82,2.57,0.4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8707.0,435.35,98.08,105.29,56.99,48.31,57.11,41.82,15.29,36.0,4.04,0.53,0.11,0.0,24.0,4.33,4.0,0.0,50.0,0.51,1.92,0.12,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8708.0,435.40000000000003,175.66,128.85,62.43,66.42,101.66,55.79,45.87,31.0,3.8,0.55,0.35,7.27,9.0,4.2,4.0,0.0,41.67,1.41,3.95,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8709.0,435.45000000000005,112.67,94.6,55.96,38.64,35.53,27.88,7.65,33.0,3.67,0.38,0.12,3.0,24.0,4.33,4.0,0.0,41.67,1.47,3.68,0.47,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8710.0,435.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8711.0,435.55,91.25,84.75,48.53,36.23,46.02,38.37,7.65,34.0,3.73,0.46,0.15,1.6,24.0,4.33,4.0,0.0,41.67,1.05,2.96,0.22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8712.0,435.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8713.0,435.65000000000003,151.65,112.27,59.13,53.14,79.41,48.83,30.58,37.0,4.03,0.54,0.14,3.6,24.0,4.33,4.0,0.0,41.67,1.16,3.53,1.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8714.0,435.70000000000005,83.05,87.0,47.14,39.85,62.93,40.0,22.94,39.0,4.07,0.62,0.15,0.0,9.0,4.2,4.0,0.0,50.0,0.4,1.25,0.02,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8715.0,435.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8716.0,435.8,135.23,90.37,49.31,41.06,81.18,48.69,32.49,30.0,4.11,0.6,0.1,0.0,9.0,4.2,4.0,0.0,44.44,0.92,1.72,0.31,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8717.0,435.85,200.36,122.82,50.36,72.46,104.29,46.95,57.34,41.0,3.88,0.54,0.51,17.81,-0.17,4.0,4.0,0.0,35.71,1.64,4.11,1.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8718.0,435.90000000000003,142.79,114.88,58.12,56.76,97.92,55.87,42.05,31.0,4.27,0.57,0.13,0.0,9.0,4.2,4.0,0.0,50.0,0.91,2.7,0.6,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8719.0,435.95000000000005,80.27,90.1,51.45,38.64,51.84,36.55,15.29,26.0,3.75,0.59,0.15,0.0,9.0,4.2,4.0,0.0,44.44,0.76,1.7,0.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8720.0,436.0,200.52,127.57,53.9,73.67,89.23,47.18,42.05,37.0,3.99,0.57,0.76,25.0,24.0,4.33,4.0,0.0,38.46,1.35,4.3,2.41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8721.0,436.05,150.43,91.71,38.57,53.14,65.36,34.78,30.58,28.0,4.1,0.53,0.54,12.27,14.0,4.14,4.0,0.0,33.33,1.33,2.76,1.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8722.0,436.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8723.0,436.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8724.0,436.20000000000005,212.98,120.83,37.5,83.33,77.69,26.08,51.61,27.0,3.88,0.74,0.63,14.24,-0.17,4.0,4.0,0.0,35.71,1.58,4.56,3.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8725.0,436.25,144.98,98.79,51.7,47.1,68.52,43.67,24.85,33.0,4.1,0.56,0.15,2.8,-0.17,4.0,4.0,0.0,41.67,1.14,2.77,1.63,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8726.0,436.3,113.45,102.51,50.58,51.93,59.37,38.34,21.02,35.0,4.0,0.62,0.37,9.08,-0.17,4.0,4.0,0.0,41.67,0.7,2.98,0.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8727.0,436.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8728.0,436.40000000000003,143.51,107.14,50.38,56.76,106.59,62.63,43.96,24.0,4.16,0.57,0.0,0.0,9.0,4.2,4.0,0.0,40.0,1.21,2.41,0.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8729.0,436.45000000000005,128.35,84.43,42.16,42.27,56.03,35.0,21.02,31.0,4.09,0.65,0.1,0.0,19.0,4.25,3.0,1.0,40.0,1.04,1.98,0.56,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8730.0,436.5,176.13,117.55,55.96,61.59,81.24,50.66,30.58,69.0,4.21,0.58,0.26,14.11,-0.17,4.0,4.0,0.0,42.86,1.08,3.41,1.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8731.0,436.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8732.0,436.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8733.0,436.65000000000003,153.8,100.57,45.02,55.55,65.22,36.55,28.67,39.0,4.12,0.6,0.44,13.18,14.0,4.14,4.0,0.0,35.71,0.95,3.42,1.72,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8734.0,436.70000000000005,174.92,100.17,48.24,51.93,69.89,46.95,22.94,36.0,3.81,0.42,0.33,8.5,14.0,4.14,4.0,0.0,30.77,1.71,4.64,1.98,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8735.0,436.75,94.34,94.4,55.76,38.64,72.14,43.47,28.67,24.0,3.9,0.49,0.33,0.0,9.0,4.2,4.0,0.0,50.0,0.78,1.9,0.05,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8736.0,436.8,116.69,89.36,49.51,39.85,48.56,31.36,17.2,43.0,4.12,0.48,0.44,15.79,14.0,4.14,4.0,0.0,41.67,0.72,2.37,0.24,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8737.0,436.85,107.01,76.13,47.14,28.98,53.2,41.74,11.47,31.0,4.05,0.47,0.23,4.29,-0.17,4.0,4.0,0.0,41.67,0.79,2.13,0.11,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8738.0,436.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8739.0,436.95000000000005,131.94,95.2,49.31,45.89,59.31,38.29,21.02,55.0,4.06,0.55,0.22,8.0,-0.17,4.0,4.0,0.0,38.46,0.93,2.41,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8740.0,437.0,201.69,93.99,49.31,44.68,79.45,46.95,32.49,44.0,4.4,0.59,0.32,9.14,-0.17,4.0,4.0,0.0,41.67,1.08,2.95,1.38,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8741.0,437.05,188.48,97.63,30.0,67.63,79.26,29.56,49.69,30.0,4.08,0.72,0.63,15.47,-0.17,4.0,4.0,0.0,30.77,1.38,2.95,2.13,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8742.0,437.1,181.05,128.24,77.52,50.72,98.48,69.81,28.67,37.0,4.2,0.73,0.19,3.43,9.0,4.2,4.0,0.0,50.0,1.25,3.02,1.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8743.0,437.15000000000003,161.11,125.18,62.39,62.8,91.73,59.24,32.49,54.0,4.07,0.59,0.17,5.33,-0.17,4.0,4.0,0.0,40.0,1.24,2.57,1.95,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8744.0,437.20000000000005,166.76,123.23,68.88,54.34,119.48,69.78,49.69,53.0,4.19,0.62,0.51,22.37,9.0,4.2,4.0,0.0,50.0,1.24,2.33,1.06,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8745.0,437.25,160.18,115.17,63.24,51.93,104.48,64.34,40.14,18.0,4.05,0.67,0.17,1.33,9.0,4.2,4.0,0.0,45.45,1.18,2.44,0.42,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8746.0,437.3,116.77,84.6,37.5,47.1,55.27,20.87,34.4,18.0,3.98,0.78,0.89,13.5,9.0,4.2,4.0,0.0,40.0,0.78,2.0,0.14,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8747.0,437.35,112.48,91.07,56.05,35.02,51.58,40.11,11.47,42.0,3.73,0.41,0.4,13.29,14.0,4.14,4.0,0.0,38.46,1.45,3.4,0.44,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8748.0,437.40000000000003,142.9,106.88,44.08,62.8,69.1,36.6,32.49,23.0,4.21,0.72,0.61,11.57,9.0,4.2,4.0,0.0,41.67,0.89,2.43,0.23,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8749.0,437.45000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8750.0,437.5,149.2,128.97,72.21,56.76,88.02,59.35,28.67,60.0,4.05,0.55,0.17,5.0,9.0,4.2,4.0,0.0,45.45,0.73,2.21,0.65,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8751.0,437.55,171.63,107.66,56.94,50.72,90.83,48.78,42.05,38.0,4.25,0.7,0.32,9.0,9.0,4.2,4.0,0.0,46.15,1.39,2.98,0.88,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8752.0,437.6,154.22,124.64,76.34,48.31,82.35,57.5,24.85,44.0,4.08,0.57,0.09,0.0,9.0,4.2,4.0,0.0,50.0,1.0,3.27,1.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8753.0,437.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8754.0,437.70000000000005,201.24,110.2,54.64,55.55,95.44,59.13,36.32,46.0,4.07,0.54,0.63,24.48,14.0,4.14,4.0,0.0,30.77,1.2,3.13,1.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8755.0,437.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8756.0,437.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8757.0,437.85,191.12,85.27,34.55,50.72,64.05,31.56,32.49,64.0,4.31,0.73,0.34,17.0,6.0,4.0,3.0,1.0,38.46,0.96,2.66,0.83,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8758.0,437.90000000000003,200.54,99.23,46.09,53.14,89.35,43.47,45.87,14.0,4.26,0.83,0.57,5.25,9.0,4.2,4.0,0.0,41.67,1.28,2.74,0.95,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8759.0,437.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8760.0,438.0,160.3,102.59,57.9,44.68,93.56,59.15,34.4,24.0,4.27,0.79,0.21,2.4,17.0,3.75,3.0,-1.0,40.0,0.85,1.67,0.41,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8761.0,438.05,88.91,38.92,7.52,31.4,35.83,5.25,30.58,10.0,4.2,0.9,0.0,0.0,33.0,3.67,2.0,0.0,33.33,0.39,0.7,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8762.0,438.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8763.0,438.15000000000003,115.38,95.07,60.05,35.02,69.23,53.94,15.29,35.0,4.06,0.56,0.06,0.0,9.0,4.2,4.0,0.0,50.0,0.96,1.97,0.12,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8764.0,438.20000000000005,119.65,107.94,53.6,54.34,70.41,41.74,28.67,32.0,3.93,0.53,0.19,0.0,9.0,4.2,4.0,0.0,45.45,1.18,2.53,0.32,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8765.0,438.25,233.23,115.69,58.93,56.76,75.8,45.21,30.58,23.0,4.04,0.5,0.09,1.0,14.0,4.14,4.0,0.0,40.0,1.56,4.92,3.67,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8766.0,438.3,237.76,129.03,39.67,89.36,114.37,41.74,72.63,34.0,4.16,0.72,0.53,15.56,14.0,4.14,4.0,0.0,31.25,1.61,4.03,4.56,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8767.0,438.35,190.65,113.06,41.81,71.25,84.3,36.52,47.78,47.0,4.13,0.61,0.26,8.17,14.0,4.14,4.0,0.0,38.46,1.41,3.07,1.7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
