snapshot,time_ns,pock_volume,pock_asa,pock_pol_asa,pock_apol_asa,pock_asa22,pock_pol_asa22,pock_apol_asa22,nb_AS,mean_as_ray,mean_as_solv_acc,apol_as_prop,mean_loc_hyd_dens,hydrophobicity_score,volume_score,polarity_score,charge_score,prop_polar_atm,as_density,as_max_dst,convex_hull_volume,nb_abpa,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL
8457.0,422.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8458.0,422.90000000000003,207.83,141.55,28.03,113.52,101.43,19.24,82.19,68.0,4.29,0.56,0.41,24.36,15.17,5.0,4.0,3.0,33.33,1.26,5.2,2.69,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8459.0,422.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461.0,423.05,313.98,179.79,52.99,126.8,118.07,47.35,70.72,49.0,4.27,0.71,0.61,26.2,8.57,4.86,5.0,2.0,33.33,2.0,4.77,4.11,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8462.0,423.1,271.59,176.23,30.11,146.12,142.0,13.94,128.06,60.0,4.23,0.59,0.5,26.27,15.17,5.0,4.0,3.0,26.67,1.98,5.49,12.63,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8463.0,423.15000000000003,220.15,172.59,31.29,141.29,137.89,17.47,120.41,65.0,4.22,0.59,0.69,40.98,15.17,5.0,4.0,3.0,33.33,1.54,5.17,3.52,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8464.0,423.20000000000005,289.05,192.64,24.78,167.86,161.0,15.74,145.26,53.0,4.29,0.66,0.85,40.98,15.17,5.0,4.0,3.0,27.78,2.57,5.47,5.23,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8465.0,423.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466.0,423.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467.0,423.35,222.04,155.84,29.04,126.8,120.31,20.92,99.39,41.0,4.19,0.65,0.93,34.32,15.17,5.0,4.0,3.0,25.0,1.54,4.58,4.2,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8468.0,423.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469.0,423.45000000000005,283.93,172.54,31.25,141.29,130.01,19.16,110.86,71.0,4.12,0.52,0.46,28.91,15.17,5.0,4.0,3.0,26.67,2.03,5.61,4.82,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8470.0,423.5,274.58,202.2,76.6,125.59,137.27,43.62,93.66,61.0,4.04,0.46,0.89,49.93,8.57,4.86,5.0,2.0,37.5,2.4,6.51,6.68,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8471.0,423.55,42.12,31.92,6.56,25.36,28.53,1.77,26.76,2.0,3.74,0.89,1.0,0.0,-14.0,7.0,1.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8472.0,423.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473.0,423.65000000000003,223.94,155.07,35.51,119.56,108.11,8.72,99.39,59.0,4.21,0.63,0.34,15.8,21.0,4.6,3.0,2.0,28.57,1.28,4.49,2.58,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8474.0,423.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475.0,423.75,196.54,125.16,14.06,111.1,70.4,3.51,66.9,64.0,4.13,0.58,0.33,17.9,15.17,5.0,4.0,3.0,28.57,1.89,4.3,2.46,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8476.0,423.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477.0,423.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478.0,423.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479.0,423.95000000000005,44.64,49.63,8.57,41.06,31.8,6.96,24.85,4.0,3.78,0.66,1.0,0.0,23.0,6.33,2.0,2.0,25.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480.0,424.0,244.04,159.14,32.34,126.8,113.21,15.74,97.48,35.0,4.21,0.69,0.66,19.57,15.17,5.0,4.0,3.0,33.33,2.17,5.57,5.32,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8481.0,424.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482.0,424.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483.0,424.15000000000003,230.46,137.65,20.51,117.14,89.08,8.81,80.28,59.0,4.02,0.54,0.56,29.27,15.17,5.0,4.0,3.0,35.71,2.11,5.63,4.12,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8484.0,424.20000000000005,242.69,138.57,22.63,115.93,111.68,12.29,99.39,36.0,4.12,0.67,0.72,21.46,8.57,4.86,5.0,2.0,35.71,2.01,5.25,5.58,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8485.0,424.25,285.14,170.1,21.56,148.54,143.8,15.74,128.06,36.0,4.1,0.64,0.64,18.96,8.57,4.86,5.0,2.0,31.25,2.83,5.76,9.32,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8486.0,424.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8487.0,424.35,217.21,137.83,47.25,90.57,109.55,33.1,76.45,39.0,4.22,0.64,0.31,8.0,12.33,4.5,4.0,1.0,38.46,1.63,4.45,3.83,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8488.0,424.40000000000003,332.99,166.73,29.06,137.67,130.53,13.94,116.59,81.0,4.24,0.64,0.43,30.8,8.57,4.86,5.0,2.0,35.29,1.82,5.07,12.56,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8489.0,424.45000000000005,172.56,120.58,11.9,108.69,91.6,1.77,89.83,55.0,4.17,0.66,0.85,43.28,15.17,5.0,4.0,3.0,30.77,1.34,4.4,1.4,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8490.0,424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8491.0,424.55,77.16,49.95,6.47,43.47,45.87,0.0,45.87,2.0,4.18,0.84,0.0,0.0,23.0,6.33,2.0,2.0,40.0,0.16,0.16,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492.0,424.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8493.0,424.65000000000003,156.9,133.53,24.84,108.69,81.44,8.81,72.63,66.0,4.04,0.59,0.62,37.02,15.17,5.0,4.0,3.0,35.71,1.12,4.14,2.26,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8494.0,424.70000000000005,184.17,114.26,33.35,80.91,89.5,22.61,66.9,58.0,3.98,0.6,0.55,27.69,8.57,4.86,5.0,2.0,40.0,1.42,4.18,3.65,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8495.0,424.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496.0,424.8,188.83,129.29,19.4,109.89,77.93,5.3,72.63,72.0,4.1,0.64,0.51,32.11,15.17,5.0,4.0,3.0,33.33,1.57,4.63,3.03,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8497.0,424.85,207.12,139.95,21.61,118.35,85.72,3.53,82.19,58.0,3.96,0.56,0.67,35.23,8.57,4.86,5.0,2.0,37.5,1.84,5.35,2.89,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8498.0,424.90000000000003,288.68,178.99,37.7,141.29,134.35,13.94,120.41,37.0,4.17,0.66,0.7,22.62,8.57,4.86,5.0,2.0,40.0,2.36,4.87,6.25,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8499.0,424.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,425.0,216.54,143.79,29.06,114.72,122.71,15.68,107.04,59.0,4.22,0.6,0.63,31.57,21.0,4.6,3.0,2.0,33.33,1.28,4.23,1.85,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8501.0,425.05,189.43,128.06,19.37,108.69,89.03,8.75,80.28,51.0,4.17,0.6,0.84,38.74,21.0,4.6,3.0,2.0,30.77,1.25,3.91,4.14,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8502.0,425.1,194.75,116.7,32.17,84.53,81.86,22.61,59.25,50.0,4.2,0.61,0.46,19.48,15.17,5.0,4.0,3.0,33.33,1.4,3.75,2.18,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8503.0,425.15000000000003,196.81,117.25,37.55,79.7,58.39,8.69,49.69,34.0,3.89,0.56,0.41,10.71,8.57,4.86,5.0,2.0,35.71,2.08,5.21,3.49,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8504.0,425.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8505.0,425.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506.0,425.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8507.0,425.35,263.94,149.33,32.19,117.14,130.86,29.56,101.3,41.0,4.24,0.66,0.71,25.38,15.17,5.0,4.0,3.0,31.25,2.2,5.34,7.38,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8508.0,425.40000000000003,155.22,126.06,35.49,90.57,78.41,19.16,59.25,55.0,4.02,0.62,0.76,38.33,15.17,5.0,4.0,3.0,30.77,1.76,3.88,1.92,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8509.0,425.45000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510.0,425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8511.0,425.55,230.53,164.91,57.43,107.48,96.19,38.85,57.34,74.0,3.88,0.4,0.58,38.74,15.17,5.0,4.0,3.0,42.86,1.91,5.85,5.09,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8512.0,425.6,182.75,83.52,29.17,54.34,46.89,10.57,36.32,38.0,3.87,0.52,0.5,15.68,8.57,4.86,5.0,2.0,50.0,1.68,4.36,0.98,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8513.0,425.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514.0,425.70000000000005,243.63,127.77,63.77,64.0,96.04,57.81,38.23,54.0,3.94,0.59,0.41,16.82,8.57,4.86,5.0,2.0,43.75,1.75,4.54,2.3,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8515.0,425.75,330.15,166.23,23.73,142.5,130.76,12.26,118.5,67.0,4.2,0.58,0.43,25.24,8.57,4.86,5.0,2.0,33.33,2.07,5.33,14.31,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8516.0,425.8,164.14,88.19,19.35,68.83,67.97,8.72,59.25,46.0,3.88,0.64,0.46,15.62,8.57,4.86,5.0,2.0,35.71,1.26,4.06,1.1,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8517.0,425.85,188.8,137.67,48.3,89.36,57.18,20.87,36.32,66.0,3.83,0.51,0.29,15.16,8.57,4.86,5.0,2.0,35.71,1.97,5.07,4.84,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8518.0,425.90000000000003,264.18,151.73,41.83,109.89,102.71,24.35,78.37,64.0,4.02,0.58,0.41,22.23,8.57,4.86,5.0,2.0,37.5,2.3,5.3,6.97,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8519.0,425.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8520.0,426.0,214.5,128.51,54.84,73.67,89.98,38.37,51.61,47.0,3.82,0.71,0.23,7.09,8.57,4.86,5.0,2.0,38.89,2.1,4.9,9.15,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8521.0,426.05,182.78,135.72,35.49,100.23,77.53,8.72,68.81,71.0,4.01,0.5,0.73,47.85,15.17,5.0,4.0,3.0,33.33,1.81,4.78,2.03,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8522.0,426.1,177.54,141.95,44.13,97.82,82.23,19.16,63.07,81.0,3.94,0.45,0.51,36.24,15.17,5.0,4.0,3.0,35.71,1.62,4.1,2.44,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8523.0,426.15000000000003,273.06,165.92,88.63,77.29,120.64,80.5,40.14,67.0,4.16,0.51,0.42,24.07,8.57,4.86,5.0,2.0,38.89,2.08,4.91,6.01,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8524.0,426.20000000000005,221.41,182.36,67.63,114.72,123.75,43.47,80.28,74.0,4.1,0.52,0.55,36.98,8.57,4.86,5.0,2.0,31.25,1.61,5.18,2.12,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8525.0,426.25,228.85,129.84,47.72,82.12,87.04,33.52,53.52,71.0,3.98,0.53,0.42,26.13,15.17,5.0,4.0,3.0,37.5,2.33,5.16,4.64,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8526.0,426.3,288.71,158.88,65.89,92.99,116.95,57.7,59.25,61.0,3.72,0.48,0.64,34.67,8.57,4.86,5.0,2.0,38.89,2.06,5.97,6.4,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8527.0,426.35,264.16,135.85,38.03,97.82,96.97,28.16,68.81,57.0,3.99,0.51,0.79,41.24,8.57,4.86,5.0,2.0,33.33,2.47,4.7,2.2,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8528.0,426.40000000000003,230.93,144.04,36.56,107.48,78.73,15.65,63.07,76.0,3.9,0.5,0.64,44.82,15.17,5.0,4.0,3.0,26.67,2.07,5.25,5.7,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8529.0,426.45000000000005,205.4,139.42,44.02,95.4,82.03,20.87,61.16,74.0,3.98,0.61,0.41,23.47,15.17,5.0,4.0,3.0,31.25,1.77,4.52,6.32,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8530.0,426.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8531.0,426.55,196.64,149.2,53.79,95.4,82.82,33.13,49.69,60.0,4.1,0.6,0.42,21.2,8.57,4.86,5.0,2.0,40.0,1.57,4.15,3.68,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8532.0,426.6,295.03,171.47,90.56,80.91,146.45,89.11,57.34,82.0,4.15,0.52,0.17,8.0,8.57,4.86,5.0,2.0,47.06,1.88,5.27,11.81,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8533.0,426.65000000000003,250.52,141.93,63.44,78.5,116.26,62.74,53.52,75.0,4.13,0.56,0.17,10.46,8.57,4.86,5.0,2.0,35.29,1.65,4.86,6.44,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8534.0,426.70000000000005,232.97,152.6,64.44,88.16,112.67,59.15,53.52,69.0,4.07,0.5,0.19,10.15,8.57,4.86,5.0,2.0,33.33,2.17,4.3,9.3,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
