snapshot,time_ns,pock_volume,pock_asa,pock_pol_asa,pock_apol_asa,pock_asa22,pock_pol_asa22,pock_apol_asa22,nb_AS,mean_as_ray,mean_as_solv_acc,apol_as_prop,mean_loc_hyd_dens,hydrophobicity_score,volume_score,polarity_score,charge_score,prop_polar_atm,as_density,as_max_dst,convex_hull_volume,nb_abpa,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL
20052.0,1002.6,289.66,144.3,42.86,101.44,129.83,40.0,89.83,73.0,4.36,0.57,0.92,63.37,8.8,4.6,4.0,-1.0,26.32,1.83,5.7,5.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20053.0,1002.6500000000001,255.31,157.43,53.57,103.86,135.41,60.86,74.54,52.0,4.24,0.6,0.94,44.94,8.8,4.6,4.0,-1.0,26.32,1.9,6.45,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20054.0,1002.7,130.07,98.95,38.57,60.38,75.26,31.3,43.96,30.0,3.63,0.51,1.0,25.6,22.5,5.0,4.0,-1.0,22.22,1.23,3.06,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20055.0,1002.75,232.64,137.21,32.14,105.06,95.07,24.35,70.72,39.0,4.21,0.54,0.9,32.0,8.8,4.6,4.0,-1.0,14.29,1.88,5.03,2.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20056.0,1002.8000000000001,231.84,130.52,18.21,112.31,100.27,10.43,89.83,83.0,4.2,0.52,0.82,64.21,8.8,4.6,4.0,-1.0,22.22,1.68,4.54,3.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20057.0,1002.85,155.56,107.85,16.07,91.78,90.19,15.65,74.54,66.0,3.98,0.5,0.95,58.98,22.5,5.0,4.0,-1.0,14.29,1.52,3.28,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20058.0,1002.9000000000001,142.05,96.03,23.57,72.46,67.43,13.91,53.52,65.0,3.96,0.5,0.88,53.23,22.5,5.0,4.0,-1.0,21.43,1.34,3.14,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20059.0,1002.95,221.97,122.19,36.45,85.74,91.24,24.35,66.9,52.0,3.93,0.49,0.67,31.09,13.4,5.2,5.0,0.0,26.67,1.72,4.62,5.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20060.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20061.0,1003.0500000000001,232.96,151.2,36.47,114.72,110.56,22.63,87.92,43.0,3.93,0.58,0.74,28.56,8.8,4.6,4.0,-1.0,18.75,2.27,5.51,7.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20062.0,1003.1,219.25,129.71,24.64,105.06,94.02,15.65,78.37,84.0,3.98,0.59,0.82,64.58,8.8,4.6,4.0,-1.0,30.0,1.97,6.0,7.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20063.0,1003.1500000000001,232.63,123.56,25.74,97.82,79.41,8.69,70.72,45.0,4.03,0.6,0.76,30.29,8.8,4.6,4.0,-1.0,26.67,2.29,4.36,3.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20064.0,1003.2,170.2,103.82,30.16,73.67,83.34,27.91,55.43,75.0,3.81,0.54,0.79,54.37,13.4,5.2,5.0,0.0,28.57,1.37,2.94,3.51,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20065.0,1003.25,286.04,144.85,43.41,101.44,104.27,31.64,72.63,79.0,3.94,0.63,0.65,47.33,15.2,5.4,5.0,0.0,29.41,1.59,7.47,7.27,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20066.0,1003.3000000000001,279.06,157.48,24.64,132.84,123.91,22.61,101.3,78.0,4.07,0.59,0.9,66.26,8.8,4.6,4.0,-1.0,23.81,2.22,7.62,10.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20067.0,1003.35,231.42,123.14,19.29,103.86,101.49,17.39,84.1,64.0,3.95,0.54,0.89,53.37,8.8,4.6,4.0,-1.0,13.33,2.1,6.09,4.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20068.0,1003.4000000000001,201.4,126.87,37.5,89.36,110.72,40.0,70.72,68.0,3.91,0.51,0.85,54.34,22.5,5.0,4.0,-1.0,20.0,1.65,6.11,4.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20069.0,1003.45,243.37,153.84,34.29,119.56,124.61,34.78,89.83,59.0,4.02,0.5,0.97,53.33,8.8,4.6,4.0,-1.0,22.22,1.76,7.26,4.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20070.0,1003.5,259.29,126.07,34.29,91.78,90.73,29.56,61.16,51.0,4.07,0.59,0.94,44.75,8.8,4.6,4.0,-1.0,25.0,2.15,6.37,4.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20071.0,1003.5500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20072.0,1003.6,292.86,176.65,35.36,141.29,126.87,31.3,95.57,62.0,4.2,0.61,0.9,52.36,8.8,4.6,4.0,-1.0,22.73,2.63,7.45,11.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20073.0,1003.6500000000001,277.67,155.3,41.79,113.52,123.22,29.56,93.66,58.0,4.14,0.57,0.97,52.21,8.8,4.6,4.0,-1.0,22.22,2.46,6.67,7.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20074.0,1003.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20075.0,1003.75,218.6,162.41,42.86,119.56,110.89,38.26,72.63,119.0,4.11,0.54,0.84,95.02,8.8,4.6,4.0,-1.0,17.65,1.64,4.7,5.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20076.0,1003.8000000000001,187.62,99.79,22.5,77.29,67.26,15.65,51.61,53.0,4.02,0.57,0.7,33.14,22.5,5.0,4.0,-1.0,30.77,1.55,3.61,2.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20077.0,1003.85,230.62,132.01,25.74,106.27,107.22,17.39,89.83,37.0,3.77,0.52,0.54,16.3,8.8,4.6,4.0,-1.0,28.57,2.06,5.89,3.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20078.0,1003.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20079.0,1003.95,284.33,167.26,33.22,134.05,145.47,36.52,108.95,80.0,4.19,0.59,0.75,55.2,8.8,4.6,4.0,-1.0,29.41,1.87,6.69,8.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20080.0,1004.0,216.87,125.27,31.07,94.19,106.19,27.82,78.37,102.0,4.07,0.53,0.94,90.31,22.5,5.0,4.0,-1.0,18.75,1.66,4.34,4.94,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20081.0,1004.0500000000001,177.08,127.02,26.79,100.23,69.86,8.69,61.16,52.0,3.93,0.51,0.75,35.74,22.5,5.0,4.0,-1.0,14.29,1.38,3.84,1.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20082.0,1004.1,259.59,114.71,19.31,95.4,82.89,12.17,70.72,65.0,3.93,0.55,0.83,50.19,8.8,4.6,4.0,-1.0,26.67,1.67,5.72,5.58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20083.0,1004.1500000000001,203.65,106.1,20.36,85.74,76.99,13.91,63.07,51.0,3.95,0.54,0.8,37.07,22.5,5.0,4.0,-1.0,28.57,1.77,5.69,1.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20084.0,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20085.0,1004.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20086.0,1004.3000000000001,209.41,140.5,49.93,90.57,114.18,49.2,64.99,38.0,3.88,0.56,0.89,30.24,15.2,5.4,5.0,0.0,25.0,1.75,6.15,1.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20087.0,1004.35,210.66,128.5,24.64,103.86,102.71,24.35,78.37,63.0,3.86,0.54,0.71,41.33,22.5,5.0,4.0,-1.0,28.57,1.67,5.42,2.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20088.0,1004.4000000000001,188.78,115.22,24.64,90.57,84.46,15.65,68.81,59.0,4.09,0.55,0.81,44.25,22.5,5.0,4.0,-1.0,15.38,1.2,3.39,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20089.0,1004.45,186.24,114.13,33.22,80.91,76.12,22.61,53.52,44.0,3.83,0.46,0.75,29.52,8.8,4.6,4.0,-1.0,23.08,2.0,5.23,3.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20090.0,1004.5,340.69,177.83,48.61,129.22,133.36,45.44,87.92,95.0,4.11,0.61,0.87,78.34,3.5,4.83,5.0,0.0,30.43,2.4,7.1,21.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20091.0,1004.5500000000001,279.09,155.55,51.7,103.86,139.92,55.82,84.1,81.0,4.21,0.61,0.83,63.19,13.4,5.2,5.0,0.0,36.84,2.0,6.33,11.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20092.0,1004.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20093.0,1004.6500000000001,178.08,103.3,33.26,70.04,60.66,24.35,36.32,39.0,4.02,0.6,0.9,31.26,22.5,5.0,4.0,-1.0,33.33,1.08,3.82,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20094.0,1004.7,111.18,91.98,36.43,55.55,50.93,26.08,24.85,11.0,3.77,0.45,0.73,6.5,22.5,5.0,4.0,-1.0,22.22,2.13,4.41,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20095.0,1004.75,225.42,138.52,50.36,88.16,122.89,52.17,70.72,35.0,4.48,0.59,0.97,31.0,8.8,4.6,4.0,-1.0,26.67,1.57,4.28,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20096.0,1004.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20097.0,1004.85,165.66,115.88,28.93,86.95,83.6,24.35,59.25,39.0,4.21,0.52,0.9,31.94,22.5,5.0,4.0,-1.0,15.38,1.26,3.21,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20098.0,1004.9000000000001,216.84,110.68,12.86,97.82,75.59,8.69,66.9,41.0,4.06,0.49,0.95,35.28,8.8,4.6,4.0,-1.0,20.0,2.09,4.88,5.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20099.0,1004.95,247.47,132.19,35.58,96.61,91.56,22.75,68.81,40.0,4.18,0.53,0.75,26.87,13.86,4.71,5.0,0.0,25.0,2.22,4.85,9.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
20100.0,1005.0,178.65,99.15,18.24,80.91,66.04,8.69,57.34,60.0,4.01,0.58,0.8,44.04,8.8,4.6,4.0,-1.0,23.08,1.74,4.54,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20101.0,1005.0500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20102.0,1005.1,297.04,139.85,42.03,97.82,110.71,41.9,68.81,34.0,4.09,0.58,0.91,27.87,13.4,5.2,5.0,0.0,18.75,2.49,6.09,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20103.0,1005.1500000000001,215.6,138.77,57.86,80.91,72.66,38.26,34.4,76.0,3.86,0.52,0.62,43.28,23.83,5.0,5.0,0.0,27.78,1.95,5.58,8.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
20104.0,1005.2,327.52,198.59,71.79,126.8,168.07,59.13,108.95,76.0,4.15,0.58,0.82,57.55,23.83,5.0,5.0,0.0,23.53,2.2,6.06,17.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
20105.0,1005.25,198.89,102.73,27.86,74.87,81.86,22.61,59.25,68.0,3.93,0.59,0.63,39.53,22.5,5.0,4.0,-1.0,35.71,0.97,4.38,1.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20106.0,1005.3000000000001,231.87,156.56,51.5,105.06,119.4,29.56,89.83,78.0,4.09,0.56,0.94,69.23,22.5,5.0,4.0,-1.0,23.53,1.97,5.61,6.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20107.0,1005.35,209.99,150.99,38.68,112.31,95.24,22.61,72.63,67.0,3.95,0.55,0.85,53.44,8.8,4.6,4.0,-1.0,33.33,2.23,5.91,6.46,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20108.0,1005.4000000000001,217.18,125.42,20.36,105.06,90.71,10.43,80.28,49.0,3.96,0.54,0.9,40.23,22.5,5.0,4.0,-1.0,14.29,2.07,4.89,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20109.0,1005.45,214.5,117.63,24.64,92.99,93.67,19.13,74.54,14.0,4.15,0.52,1.0,11.29,8.8,4.6,4.0,-1.0,16.67,1.69,5.04,1.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20110.0,1005.5,271.41,159.88,34.29,125.59,111.41,33.04,78.37,43.0,4.09,0.66,1.0,39.58,8.8,4.6,4.0,-1.0,22.22,2.58,6.52,6.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20111.0,1005.5500000000001,258.84,146.42,54.64,91.78,139.23,60.86,78.37,77.0,4.07,0.61,0.82,58.92,8.8,4.6,4.0,-1.0,23.53,1.91,5.9,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20112.0,1005.6,116.69,52.96,20.36,32.61,36.5,17.39,19.11,3.0,4.39,0.53,1.0,1.33,22.5,5.0,4.0,-1.0,16.67,0.7,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20113.0,1005.6500000000001,255.87,169.62,62.14,107.48,143.4,57.39,86.01,31.0,4.13,0.6,0.87,23.93,8.8,4.6,4.0,-1.0,26.32,2.01,7.1,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20114.0,1005.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20115.0,1005.75,268.25,143.38,31.07,112.31,119.57,27.82,91.74,41.0,3.95,0.56,0.8,29.88,8.8,4.6,4.0,-1.0,26.32,2.75,7.27,8.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20116.0,1005.8000000000001,235.99,148.16,60.0,88.16,109.17,55.65,53.52,67.0,4.12,0.58,0.85,53.02,8.8,4.6,4.0,-1.0,26.67,2.02,4.87,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20117.0,1005.85,221.28,150.14,25.76,124.39,129.81,20.87,108.95,32.0,4.21,0.71,1.0,27.94,8.8,4.6,4.0,-1.0,21.43,1.72,6.61,3.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20118.0,1005.9000000000001,280.48,173.01,45.0,128.01,149.29,36.52,112.77,61.0,4.26,0.52,0.97,55.73,8.8,4.6,4.0,-1.0,18.75,1.83,5.4,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20119.0,1005.95,237.21,157.21,36.45,120.76,134.0,36.52,97.48,53.0,4.03,0.64,0.87,42.96,8.8,4.6,4.0,-1.0,20.0,2.55,6.83,2.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20120.0,1006.0,155.28,121.57,69.64,51.93,112.83,76.52,36.32,10.0,3.96,0.52,0.5,1.6,9.0,4.33,3.0,-1.0,37.5,1.63,3.69,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20121.0,1006.0500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122.0,1006.1,241.29,142.2,40.76,101.44,107.24,36.52,70.72,53.0,4.17,0.61,0.91,44.04,8.8,4.6,4.0,-1.0,23.53,2.17,6.62,1.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20123.0,1006.1500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20124.0,1006.2,117.42,106.45,46.07,60.38,66.22,26.08,40.14,14.0,3.88,0.44,0.5,5.14,22.5,5.0,4.0,-1.0,22.22,1.39,3.86,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20125.0,1006.25,297.85,197.28,86.18,111.1,132.73,52.45,80.28,69.0,4.04,0.57,0.8,51.71,13.4,5.2,5.0,0.0,31.82,2.15,5.4,19.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20126.0,1006.3000000000001,276.08,182.77,75.29,107.48,144.64,66.28,78.37,67.0,4.16,0.54,0.82,51.13,3.5,4.83,5.0,0.0,25.0,2.03,6.1,13.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
20127.0,1006.35,223.14,146.03,48.22,97.82,108.29,45.21,63.07,58.0,3.84,0.49,0.84,45.43,22.5,5.0,4.0,-1.0,20.0,1.95,4.57,2.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20128.0,1006.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
