snapshot,time_ns,pock_volume,pock_asa,pock_pol_asa,pock_apol_asa,pock_asa22,pock_pol_asa22,pock_apol_asa22,nb_AS,mean_as_ray,mean_as_solv_acc,apol_as_prop,mean_loc_hyd_dens,hydrophobicity_score,volume_score,polarity_score,charge_score,prop_polar_atm,as_density,as_max_dst,convex_hull_volume,nb_abpa,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL
9449.0,472.45000000000005,175.51,129.14,30.11,99.03,59.78,13.91,45.87,25.0,4.05,0.55,0.68,14.82,6.71,5.14,4.0,2.0,37.5,2.03,4.28,2.94,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9450.0,472.5,189.05,128.5,24.64,103.86,80.29,19.13,61.16,36.0,4.07,0.57,0.61,19.55,20.86,4.86,3.0,1.0,26.67,1.67,4.68,3.4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
9451.0,472.55,103.33,84.04,23.66,60.38,61.18,19.13,42.05,6.0,4.08,0.46,1.0,5.0,-3.75,4.5,2.0,0.0,25.0,0.89,1.69,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9452.0,472.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9453.0,472.65000000000003,158.1,62.78,21.72,41.06,35.19,12.26,22.94,32.0,4.08,0.53,0.44,10.71,10.17,4.83,3.0,1.0,36.36,1.38,3.9,0.66,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9454.0,472.70000000000005,194.88,117.43,47.39,70.04,100.9,43.56,57.34,54.0,3.95,0.54,0.57,25.61,10.17,4.83,3.0,1.0,35.71,1.47,4.16,1.77,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9455.0,472.75,170.63,103.94,48.39,55.55,82.1,40.05,42.05,34.0,3.84,0.47,0.12,0.0,6.71,5.14,4.0,2.0,41.67,1.77,4.17,3.26,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9456.0,472.8,188.06,122.69,65.93,56.76,85.0,52.51,32.49,54.0,4.1,0.5,0.37,16.2,-4.83,5.33,4.0,2.0,40.0,1.62,3.72,2.87,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9457.0,472.85,113.83,105.19,61.71,43.47,50.09,38.62,11.47,36.0,3.82,0.45,0.42,11.73,-4.83,5.33,4.0,2.0,50.0,1.36,3.12,1.09,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9458.0,472.90000000000003,90.01,52.0,10.94,41.06,28.24,5.3,22.94,17.0,3.64,0.56,0.59,6.8,13.0,5.33,3.0,3.0,33.33,0.92,1.92,0.27,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9459.0,472.95000000000005,174.34,123.97,50.31,73.67,104.76,51.25,53.52,38.0,3.98,0.5,0.29,8.0,-1.75,5.0,2.0,2.0,36.36,1.77,3.96,0.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9460.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9461.0,473.05,120.88,48.88,25.94,22.94,34.53,19.24,15.29,7.0,4.35,0.76,0.71,3.2,-22.5,5.5,2.0,0.0,28.57,0.65,1.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9462.0,473.1,92.58,65.12,24.06,41.06,46.49,15.9,30.58,11.0,3.56,0.59,0.82,5.78,-1.75,5.0,2.0,2.0,28.57,1.31,3.15,0.07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9463.0,473.15000000000003,95.56,81.16,20.78,60.38,60.44,8.84,51.61,5.0,3.66,0.49,0.6,2.0,-1.75,5.0,2.0,2.0,40.0,1.93,3.81,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9464.0,473.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9465.0,473.25,28.45,34.11,8.75,25.36,24.85,0.0,24.85,1.0,3.5,0.69,1.0,0.0,-27.67,5.33,2.0,2.0,25.0,,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9466.0,473.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9467.0,473.35,33.99,28.18,7.66,20.53,16.77,5.3,11.47,3.0,3.46,0.46,0.67,1.0,-1.75,5.0,2.0,2.0,33.33,0.44,0.59,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9468.0,473.40000000000003,28.73,37.16,14.22,22.94,29.72,10.6,19.11,3.0,3.5,0.6,1.0,0.0,-30.0,5.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9469.0,473.45000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9470.0,473.5,41.53,52.67,34.55,18.11,19.73,14.0,5.73,4.0,3.67,0.36,0.0,0.0,-28.5,5.0,3.0,1.0,60.0,0.22,0.32,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9471.0,473.55,24.8,22.37,5.47,16.91,7.65,0.0,7.65,1.0,3.41,0.56,1.0,0.0,5.33,4.67,1.0,1.0,25.0,,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9472.0,473.6,37.15,55.95,36.63,19.32,28.37,22.63,5.73,1.0,3.66,0.47,0.0,0.0,-30.33,4.67,2.0,0.0,50.0,,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9473.0,473.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9474.0,473.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9475.0,473.75,190.64,140.68,17.5,123.18,118.97,17.67,101.3,25.0,4.24,0.62,0.8,16.5,18.4,5.0,2.0,2.0,27.27,1.81,4.74,1.29,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9476.0,473.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9477.0,473.85,200.03,132.68,13.12,119.56,62.79,3.53,59.25,39.0,3.98,0.46,0.9,30.69,18.4,5.0,2.0,2.0,23.08,1.77,4.7,1.94,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9478.0,473.90000000000003,173.4,110.08,9.84,100.23,97.19,3.53,93.66,20.0,4.2,0.55,0.9,14.67,18.4,5.0,2.0,2.0,22.22,1.37,2.88,1.12,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9479.0,473.95000000000005,195.49,125.89,19.62,106.27,96.32,14.14,82.19,46.0,4.06,0.5,0.89,36.88,16.67,4.83,3.0,3.0,28.57,1.73,4.26,3.43,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9480.0,474.0,180.16,148.56,22.97,125.59,101.63,19.44,82.19,28.0,3.73,0.44,0.71,15.5,28.75,4.75,1.0,1.0,27.27,2.08,4.36,2.32,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9481.0,474.05,236.87,127.57,27.34,100.23,113.85,33.58,80.28,32.0,4.18,0.47,0.91,25.52,18.4,5.0,2.0,2.0,33.33,1.9,4.77,4.05,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9482.0,474.1,115.78,108.69,10.87,97.82,79.84,5.3,74.54,28.0,3.88,0.51,0.89,21.68,18.4,5.0,2.0,2.0,30.0,1.34,2.71,0.55,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9483.0,474.15000000000003,199.81,155.46,49.19,106.27,109.02,45.95,63.07,42.0,3.93,0.49,0.88,33.19,18.4,5.0,2.0,2.0,35.71,1.87,5.7,4.14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9484.0,474.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9485.0,474.25,64.4,72.32,1.07,71.25,47.78,0.0,47.78,8.0,3.76,0.52,1.0,5.5,53.67,5.33,1.0,1.0,14.29,0.63,1.52,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9486.0,474.3,272.75,166.81,44.84,121.97,135.92,44.18,91.74,51.0,4.22,0.53,0.8,38.05,16.67,4.83,3.0,3.0,33.33,1.98,5.13,8.14,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9487.0,474.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9488.0,474.40000000000003,137.49,119.96,7.66,112.31,83.67,5.3,78.37,24.0,3.99,0.5,0.71,13.76,18.4,5.0,2.0,2.0,20.0,1.44,3.9,0.85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9489.0,474.45000000000005,139.06,105.56,6.54,99.03,80.13,1.77,78.37,28.0,3.84,0.47,0.79,17.64,18.4,5.0,2.0,2.0,30.0,1.72,3.98,1.24,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9490.0,474.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9491.0,474.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9492.0,474.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9493.0,474.65000000000003,42.31,59.17,0.0,59.17,24.85,0.0,24.85,6.0,3.57,0.43,1.0,4.0,53.67,5.33,1.0,1.0,0.0,0.52,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9494.0,474.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9495.0,474.75,79.47,85.74,0.0,85.74,63.07,0.0,63.07,9.0,3.8,0.42,1.0,6.44,53.67,5.33,1.0,1.0,0.0,1.09,2.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9496.0,474.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9497.0,474.85,237.71,166.32,55.22,111.1,134.9,50.8,84.1,27.0,4.09,0.66,0.63,14.82,10.17,4.83,3.0,1.0,31.25,2.1,5.57,6.61,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9498.0,474.90000000000003,245.02,105.48,6.45,99.03,82.19,0.0,82.19,11.0,4.37,0.46,1.0,8.91,-1.75,5.0,2.0,2.0,20.0,1.69,2.7,0.53,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9499.0,474.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500.0,475.0,308.0,116.55,15.11,101.44,115.61,10.49,105.12,19.0,4.64,0.64,0.63,9.17,18.4,5.0,2.0,2.0,25.0,1.18,2.47,0.83,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9501.0,475.05,234.71,156.31,16.23,140.08,110.22,7.01,103.21,18.0,3.9,0.66,0.83,12.93,0.2,4.8,3.0,3.0,21.43,2.52,5.34,2.27,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9502.0,475.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9503.0,475.15000000000003,124.73,103.13,16.18,86.95,83.44,6.98,76.45,16.0,4.33,0.72,0.56,5.78,-1.75,5.0,2.0,2.0,33.33,0.64,2.43,0.01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9504.0,475.20000000000005,114.87,94.99,3.21,91.78,78.19,1.74,76.45,13.0,3.67,0.6,0.92,10.17,0.2,4.8,3.0,3.0,27.27,1.73,5.0,0.42,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9505.0,475.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9506.0,475.3,80.35,61.59,0.0,61.59,53.52,0.0,53.52,1.0,4.28,0.57,1.0,0.0,23.33,5.0,2.0,2.0,0.0,,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9507.0,475.35,138.51,97.27,4.29,92.99,72.63,0.0,72.63,6.0,4.28,0.48,1.0,4.67,23.33,5.0,2.0,2.0,14.29,1.16,2.45,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9508.0,475.40000000000003,234.09,115.91,10.85,105.06,104.84,3.53,101.3,13.0,4.44,0.39,1.0,10.15,16.67,4.83,3.0,3.0,18.18,1.87,3.03,0.11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9509.0,475.45000000000005,252.88,128.65,5.47,123.18,112.48,3.53,108.95,30.0,4.23,0.64,0.67,16.1,-1.75,5.0,2.0,2.0,20.0,2.16,5.3,2.78,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9510.0,475.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9511.0,475.55,216.26,136.07,15.31,120.76,123.23,12.37,110.86,17.0,4.45,0.72,0.65,6.91,-1.75,5.0,2.0,2.0,30.0,1.8,3.21,0.37,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9512.0,475.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9513.0,475.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9514.0,475.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9515.0,475.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9516.0,475.8,255.01,162.16,54.68,107.48,111.51,38.88,72.63,44.0,4.03,0.52,0.75,28.61,-1.75,5.0,2.0,2.0,38.46,2.0,5.64,5.64,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9517.0,475.85,262.17,121.24,18.59,102.65,94.56,12.37,82.19,33.0,4.23,0.48,0.94,26.58,-1.75,5.0,2.0,2.0,27.27,1.6,5.51,2.06,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9518.0,475.90000000000003,285.52,155.99,32.81,123.18,121.5,33.58,87.92,26.0,4.08,0.46,0.81,17.52,-1.75,5.0,2.0,2.0,33.33,2.4,5.63,7.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9519.0,475.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9520.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9521.0,476.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9522.0,476.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9523.0,476.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9524.0,476.20000000000005,202.94,107.16,12.97,94.2,82.19,0.0,82.19,21.0,4.26,0.64,0.76,13.5,18.4,5.0,2.0,2.0,30.0,1.99,3.97,0.97,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9525.0,476.25,85.44,59.16,9.64,49.51,41.88,1.74,40.14,5.0,3.98,0.62,1.0,2.4,53.67,5.33,1.0,1.0,16.67,1.06,1.76,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9526.0,476.3,109.77,69.23,6.43,62.8,64.99,0.0,64.99,1.0,4.59,0.63,1.0,0.0,53.67,5.33,1.0,1.0,25.0,,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
